Cause ID,cause,Parent ID,Parent Name,Level,Cause Outline,Sort Order,YLL Only,YLD Only,measure,location,sex,age,metric,year,val,upper,lower
641,Congenital birth defects,640,Other non-communicable diseases,3,B.12.1,278,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,52784936.4613018,65522203.54759994,43601535.883159496
642,Neural tube defects,641,Congenital birth defects,4,B.12.1.1,279,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,7743430.51073983,11022799.354719656,5726202.650688348
643,Congenital heart anomalies,641,Congenital birth defects,4,B.12.1.2,280,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,18693016.037210308,22646133.117033616,15173046.827328853
644,Orofacial clefts,641,Congenital birth defects,4,B.12.1.3,281,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,529758.9174949372,798419.6868551904,362492.8823159324
645,Down syndrome,641,Congenital birth defects,4,B.12.1.4,282,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,1783569.7712245984,2747159.766389742,1374186.6352225165
646,Turner syndrome,641,Congenital birth defects,4,B.12.1.5,283,,X,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,13523.475277648096,23227.198779330025,6226.020110989229
647,Klinefelter syndrome,641,Congenital birth defects,4,B.12.1.6,284,,X,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,1289.7748623521534,2471.069848468757,573.982882469471
648,Other chromosomal abnormalities,641,Congenital birth defects,4,B.12.1.7,285,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,2069007.1010669197,3358173.2076259837,1480910.1000707385
649,Congenital musculoskeletal and limb anomalies,641,Congenital birth defects,4,B.12.1.8,286,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,3520885.3196019917,4754524.244388476,2505574.27302562
650,Urogenital congenital anomalies,641,Congenital birth defects,4,B.12.1.9,287,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,1094412.3392159713,1407872.7449325838,832358.0008918407
651,Digestive congenital anomalies,641,Congenital birth defects,4,B.12.1.10,288,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,4279479.678230837,6725704.87197545,2760606.670085358
652,Other congenital birth defects,641,Congenital birth defects,4,B.12.1.11,289,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,13056563.536376458,19277512.78682068,9414482.369294085
594,Urinary diseases and male infertility,640,Other non-communicable diseases,3,B.12.2,290,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,9338090.98326472,10865752.353351947,7985131.474307243
595,Urinary tract infections and interstitial nephritis,594,Urinary diseases and male infertility,4,B.12.2.1,291,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,5201671.578387419,5704835.662005245,4454036.546440172
596,Urolithiasis,594,Urinary diseases and male infertility,4,B.12.2.2,292,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,604308.9352362734,745193.9018680633,477353.5007576054
597,Benign prostatic hyperplasia,594,Urinary diseases and male infertility,4,B.12.2.3,293,,X,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,1861781.116607752,2782264.2128735115,1127721.6967198765
598,Male infertility,594,Urinary diseases and male infertility,4,B.12.2.4,294,,X,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,321829.0885467557,771411.2208621573,120614.85341609662
602,Other urinary diseases,594,Urinary diseases and male infertility,4,B.12.2.5,295,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,1348500.2644865212,1583782.8405142522,1049677.1222189418
603,Gynecological diseases,640,Other non-communicable diseases,3,B.12.3,296,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,29740729.59698008,41339848.21410804,20377087.081877086
604,Uterine fibroids,603,Gynecological diseases,4,B.12.3.1,297,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,1378497.8771934276,2475244.6264325446,710915.7826514349
605,Polycystic ovarian syndrome,603,Gynecological diseases,4,B.12.3.2,298,,X,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,576821.9964002273,1161158.5594042162,246221.5354645048
606,Female infertility,603,Gynecological diseases,4,B.12.3.3,299,,X,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,659207.2548074529,1571489.8359259737,221680.33581092113
607,Endometriosis,603,Gynecological diseases,4,B.12.3.4,300,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,2250033.563582834,3540205.6833101106,1356637.4323444064
608,Genital prolapse,603,Gynecological diseases,4,B.12.3.5,301,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,441769.5067296209,763521.3850451391,245435.04697349982
609,Premenstrual syndrome,603,Gynecological diseases,4,B.12.3.6,302,,X,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,7974230.666650782,12332428.86034283,4898613.5572676435
612,Other gynecological diseases,603,Gynecological diseases,4,B.12.3.7,303,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,16460168.731615728,23433250.28338352,10709086.206131564
613,Hemoglobinopathies and hemolytic anemias,640,Other non-communicable diseases,3,B.12.4,304,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,12815635.840380607,16679566.63052209,9970867.059529604
614,Thalassemias,613,Hemoglobinopathies and hemolytic anemias,4,B.12.4.1,305,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,777516.0576273064,928212.9242033431,650510.1003278447
837,Thalassemias trait,613,Hemoglobinopathies and hemolytic anemias,4,B.12.4.2,306,,X,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,3234514.727971432,4907810.954127015,2096016.7875072837
615,Sickle cell disorders,613,Hemoglobinopathies and hemolytic anemias,4,B.12.4.3,307,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,3420837.5695046987,4628391.8725873055,2476156.8204555064
838,Sickle cell trait,613,Hemoglobinopathies and hemolytic anemias,4,B.12.4.4,308,,X,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,2424299.8681166307,3541245.4278717176,1583441.3875318703
616,G6PD deficiency,613,Hemoglobinopathies and hemolytic anemias,4,B.12.4.5,309,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,679202.9060385225,886079.514540517,542288.9216992124
839,G6PD trait,613,Hemoglobinopathies and hemolytic anemias,4,B.12.4.6,310,,X,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,23596.423279271992,34221.208423602955,15650.647026763352
618,Other hemoglobinopathies and hemolytic anemias,613,Hemoglobinopathies and hemolytic anemias,4,B.12.4.7,311,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,2255668.287842724,3019571.1166984937,1695459.3623401625
680,Oral disorders,640,Other non-communicable diseases,3,B.12.6,313,,X,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,23134661.90928987,37359955.85951984,13622895.883459482
681,Caries of deciduous teeth,680,Oral disorders,4,B.12.6.1,314,,X,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,199511.74054806464,425797.48240948,86884.00035348746
682,Caries of permanent teeth,680,Oral disorders,4,B.12.6.2,315,,X,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,2000016.674282057,3876591.6236207313,915038.7264485664
683,Periodontal diseases,680,Oral disorders,4,B.12.6.3,316,,X,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,7090390.297866959,15450929.305437418,2779508.056179131
684,Edentulism,680,Oral disorders,4,B.12.6.4,317,,X,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,9621846.61078466,14175264.496066036,6152868.22352198
685,Other oral disorders,680,Oral disorders,4,B.12.6.5,318,,X,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,4222896.585808109,6162732.890470962,2639827.7524114097
686,Sudden infant death syndrome,640,Other non-communicable diseases,3,B.12.7,319,X,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,2448495.564498791,5387495.419061345,1068807.8513003911
687,Injuries,294,All causes,1,C,320,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,249123806.0360606,274753825.60728025,226218036.22239438
688,Transport injuries,687,Injuries,2,C.1,321,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,77639452.55205917,85466246.67494068,69162580.55767381
689,Road injuries,688,Transport injuries,3,C.1.1,322,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,72901325.92148557,80193701.64889157,64830881.44588878
690,Pedestrian road injuries,689,Road injuries,4,C.1.1.1,323,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,23543317.024420597,26263378.90888827,20511789.434075944
691,Cyclist road injuries,689,Road injuries,4,C.1.1.2,324,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,6510312.418916062,7912914.51784583,5252861.526788247
692,Motorcyclist road injuries,689,Road injuries,4,C.1.1.3,325,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,15984585.604364632,18013102.365476593,13939137.22055637
693,Motor vehicle road injuries,689,Road injuries,4,C.1.1.4,326,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,26017300.91545239,29013400.78796524,23046133.107989114
694,Other road injuries,689,Road injuries,4,C.1.1.5,327,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,845809.9583319536,975327.4045937231,726548.2891915247
695,Other transport injuries,688,Transport injuries,3,C.1.2,328,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,4738126.630573566,5285930.930008823,4151705.451497305
696,Unintentional injuries,687,Injuries,2,C.2,329,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,103594465.18755177,119739227.5248231,88919973.38654262
697,Falls,696,Unintentional injuries,3,C.2.1,330,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,39362279.49159624,47508926.63513431,32511058.461286496
698,Drowning,696,Unintentional injuries,3,C.2.2,331,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,13016754.64635761,14694635.083775464,11680830.39709236
700,Poisonings,696,Unintentional injuries,3,C.2.4,333,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,4011383.516357923,4549850.605484517,3404290.2992088017
701,Poisoning by carbon monoxide,700,Poisonings,4,C.2.4.1,334,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,1838312.3619493456,2101515.4756763717,1465241.8237122763
703,Poisoning by other means,700,Poisonings,4,C.2.4.2,335,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,2173071.1544085825,2591694.0466143843,1786579.9687616576
704,Exposure to mechanical forces,696,Unintentional injuries,3,C.2.5,336,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,11689549.780992247,14698480.81864106,9161603.901464056
705,Unintentional firearm injuries,704,Exposure to mechanical forces,4,C.2.5.1,337,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,1363711.2823014983,1660172.175787376,1051134.0006744105
707,Other exposure to mechanical forces,704,Exposure to mechanical forces,4,C.2.5.2,338,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,10325838.498690778,13148293.236073092,7965313.883004302
708,Adverse effects of medical treatment,696,Unintentional injuries,3,C.2.6,339,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,3839683.391997472,4363638.307310127,3184590.2453699573
709,Animal contact,696,Unintentional injuries,3,C.2.7,340,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,5220334.823177883,6442441.872458634,3667594.243580132
710,Venomous animal contact,709,Animal contact,4,C.2.7.1,341,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,4088344.748178905,5159258.861944371,2677479.596232377
711,Non-venomous animal contact,709,Animal contact,4,C.2.7.2,342,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,1131990.0749989757,1423891.9684185663,914284.8934908736
712,Foreign body,696,Unintentional injuries,3,C.2.8,343,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,6467598.415329617,7252238.24722797,5759613.299510428
713,Pulmonary aspiration and foreign body in airway,712,Foreign body,4,C.2.8.1,344,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,4723046.784118107,5244407.12218074,4272454.878737334
714,Foreign body in eyes,712,Foreign body,4,C.2.8.2,345,,X,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,590353.4202744717,1032634.7262209688,312348.16590164823
715,Foreign body in other body part,712,Foreign body,4,C.2.8.3,346,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,1154198.2109370409,1465247.0614190463,892059.0279754981
842,Environmental heat and cold exposure,696,Unintentional injuries,3,C.2.9,347,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,2551878.4727224307,3084869.8875891487,1978541.2188453902
729,Exposure to forces of nature,696,Unintentional injuries,3,C.2.10,348,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,960873.321457098,1214282.788736443,776623.5480284202
716,Other unintentional injuries,696,Unintentional injuries,3,C.2.11,349,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,9013680.682493893,10860522.03029401,7365802.493677754
717,Self-harm and interpersonal violence,687,Injuries,2,C.3,350,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,67889888.29644974,72854417.89375946,63393761.57692706
718,Self-harm,717,Self-harm and interpersonal violence,3,C.3.1,351,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,34123584.33634764,37498986.23885782,30800471.922088765
721,Self-harm by firearm,718,Self-harm,4,C.3.1.1,352,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,2267647.1980879745,2678881.237492321,2001288.7880027809
723,Self-harm by other specified means,718,Self-harm,4,C.3.1.2,353,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,31855937.13825965,35102544.34487518,28702605.41837932
724,Interpersonal violence,717,Self-harm and interpersonal violence,3,C.3.2,354,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,26969066.95690453,29252033.24508266,24947054.420094505
725,Physical violence by firearm,724,Interpersonal violence,4,C.3.2.1,355,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,10028577.912458338,10915006.836804343,9276491.307079693
726,Physical violence by sharp object,724,Interpersonal violence,4,C.3.2.2,356,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,5601504.884018126,6260692.772413886,4660762.392939868
941,Sexual violence,724,Interpersonal violence,4,C.3.2.3,357,,X,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,2089160.9439158128,2979987.9780153763,1400264.2563883048
727,Physical violence by other means,724,Interpersonal violence,4,C.3.2.4,358,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,9249823.216512263,10367600.80872116,8268390.605231932
945,Conflict and terrorism,717,Self-harm and interpersonal violence,3,C.3.3,359,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,6262305.108997726,8217074.150142043,4987201.411042149
854,Executions and police conflict,717,Self-harm and interpersonal violence,3,C.3.4,360,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,534931.8941998153,603025.9497972259,468880.7173757528
1029,Total cancers,294,All causes,1,D,361,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,250173006.02328223,264442211.640844,234615277.72221267
1026,Total burden related to hepatitis B,294,All causes,1,E,362,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,18198231.589085396,20574109.22672024,15912975.415424675
1027,Total burden related to hepatitis C,294,All causes,1,F,363,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,15288536.851980735,17477924.048148345,13297456.523443885
1028,Total burden related to Non-alcoholic fatty liver disease (NAFLD),294,All causes,1,G,364,,,DALYs (Disability-Adjusted Life Years),Global,Both,All Ages,Number,2019.0,4417278.126574939,5671202.374910784,3348221.996620208
